7.71999,2.6,-0.0777569
7.71999,2.62,-0.083986
7.71999,2.64,-0.0753161
7.71999,2.66,-0.0661586
7.71999,2.68,-0.0567908
7.71999,2.7,-0.0775837
7.71999,2.72,-0.0775332
7.71999,2.74,-0.0655726
7.71999,2.76,-0.0824941
7.73999,0,0.039603
7.73999,0.02,0.0322925
7.73999,0.04,0.0448607
7.73999,0.06,0.0311745
7.73999,0.08,0.0207658
7.73999,0.1,0.0446513
7.73999,0.12,0.0322792
7.73999,0.14,0.0420563
7.73999,0.16,0.0371961
7.73999,0.18,0.0324803
7.73999,0.2,0.0334493
7.73999,0.22,0.032726
7.73999,0.24,0.0389103
7.73999,0.26,0.0470255
7.73999,0.28,0.0267632
7.73999,0.3,0.0324996
7.73999,0.32,0.0328545
7.73999,0.34,0.0322507
7.73999,0.36,0.0480283
7.73999,0.38,0.0399307
7.73999,0.4,0.0329384
7.73999,0.42,0.032837
7.73999,0.44,0.0357601
7.73999,0.46,0.0347219
7.73999,0.48,0.0424325
7.73999,0.5,0.0370936
7.73999,0.52,0.0441332
7.73999,0.54,0.0286265
7.73999,0.56,0.0316501
7.73999,0.58,0.049147
7.73999,0.6,0.0254967
7.73999,0.62,0.0399635
7.73999,0.64,0.0449972
7.73999,0.66,0.0218418
7.73999,0.68,0.0220854
7.73999,0.7,0.0434374
7.73999,0.72,0.0537357
7.73999,0.74,0.0311641
7.73999,0.76,0.0160597
7.73999,0.78,0.0463746
7.73999,0.8,0.0391829
7.73999,0.82,0.0572219
7.73999,0.84,0.0318173
7.73999,0.86,0.021171
7.73999,0.88,0.0280575
7.73999,0.9,0.0258401
7.73999,0.92,0.0421578
7.73999,0.94,0.0323159
7.73999,0.96,0.0524871
7.73999,0.98,0.0300072
7.73999,1,0.02134
7.73999,1.02,-0.0101189
7.73999,1.04,0.009877
7.73999,1.06,0.0175127
7.73999,1.08,0.0446059
7.73999,1.1,0.0452337
7.73999,1.12,0.0483038
7.73999,1.14,0.0386756
7.73999,1.16,0.0579031
7.73999,1.18,0.0336362
7.73999,1.2,0.0268533
7.73999,1.22,0.0116893
7.73999,1.24,0.00706233
7.73999,1.26,0.00880484
7.73999,1.28,0.000635337
7.73999,1.3,-0.00565606
7.73999,1.32,0.014065
7.73999,1.34,0.0382343
7.73999,1.36,0.0455918
7.73999,1.38,0.0598272
7.73999,1.4,0.0571326
7.73999,1.42,0.0518033
7.73999,1.44,0.0608643
7.73999,1.46,0.045977
7.73999,1.48,0.0562767
7.73999,1.5,0.0425027
7.73999,1.52,0.0288515
7.73999,1.54,0.0155631
7.73999,1.56,0.00605158
7.73999,1.58,0.00897139
7.73999,1.6,-0.00619403
7.73999,1.62,-0.0104257
7.73999,1.64,-0.0171195
7.73999,1.66,-0.0238299
7.73999,1.68,-0.0171639
7.73999,1.7,0.00611482
7.73999,1.72,-0.00702819
7.73999,1.74,-0.00120394
7.73999,1.76,0.000397963
7.73999,1.78,0.000487398
7.73999,1.8,0.0283531
7.73999,1.82,0.0367595
7.73999,1.84,0.0507084
7.73999,1.86,0.0355773
7.73999,1.88,0.0495575
7.73999,1.9,0.0523127
7.73999,1.92,0.0714336
7.73999,1.94,0.054966
7.73999,1.96,0.0679028
7.73999,1.98,0.0597277
7.73999,2,0.0601555
7.73999,2.02,0.0433544
7.73999,2.04,0.0562304
7.73999,2.06,0.053099
7.73999,2.08,0.0530257
7.73999,2.1,0.0207365
7.73999,2.12,0.0310778
7.73999,2.14,0.0180257
7.73999,2.16,0.015058
7.73999,2.18,0.0143624
7.73999,2.2,-0.000732595
7.73999,2.22,-0.0125756
7.73999,2.24,0.00146458
7.73999,2.26,-0.0199612
7.73999,2.28,-0.0296967
7.73999,2.3,-0.0308403
7.73999,2.32,-0.0354651
7.73999,2.34,-0.0413878
7.73999,2.36,-0.0451268
7.73999,2.38,-0.0504969
7.73999,2.4,-0.051972
7.73999,2.42,-0.0630548
7.73999,2.44,-0.07727
7.73999,2.46,-0.0804083
7.73999,2.48,-0.0662686
7.73999,2.5,-0.0748431
7.73999,2.52,-0.0791116
7.73999,2.54,-0.077684
7.73999,2.56,-0.0755707
7.73999,2.58,-0.0830478
7.73999,2.6,-0.0810809
7.73999,2.62,-0.0780575
7.73999,2.64,-0.077268
7.73999,2.66,-0.0655882
7.73999,2.68,-0.0621373
7.73999,2.7,-0.0760306
7.73999,2.72,-0.090434
7.73999,2.74,-0.0723874
7.73999,2.76,-0.0810539
7.73999,2.78,-0.061547
7.75999,0,0.0381758
7.75999,0.02,0.0267111
7.75999,0.04,0.0491694
7.75999,0.06,0.0312919
7.75999,0.08,0.0403371
7.75999,0.1,0.0358387
7.75999,0.12,0.0282547
7.75999,0.14,0.0426368
7.75999,0.16,0.0333675
7.75999,0.18,0.0331234
7.75999,0.2,0.0354854
7.75999,0.22,0.0282003
7.75999,0.24,0.0409366
7.75999,0.26,0.0428219
7.75999,0.28,0.0356092
7.75999,0.3,0.0347917
7.75999,0.32,0.02852
7.75999,0.34,0.0328802
7.75999,0.36,0.0483705
7.75999,0.38,0.0509382
7.75999,0.4,0.0293994
7.75999,0.42,0.0384312
7.75999,0.44,0.0389723
7.75999,0.46,0.0212947
7.75999,0.48,0.0365527
7.75999,0.5,0.0400513
7.75999,0.52,0.0381547
7.75999,0.54,0.025419
7.75999,0.56,0.0304791
7.75999,0.58,0.050641
7.75999,0.6,0.0170916
7.75999,0.62,0.0516901
7.75999,0.64,0.0473517
7.75999,0.66,0.0201592
7.75999,0.68,0.0232057
7.75999,0.7,0.0438009
7.75999,0.72,0.0633759
7.75999,0.74,0.0285192
7.75999,0.76,0.0143902
7.75999,0.78,0.0423052
7.75999,0.8,0.0409807
7.75999,0.82,0.046461
7.75999,0.84,0.0346496
7.75999,0.86,0.0265184
7.75999,0.88,0.0264632
7.75999,0.9,0.0267882
7.75999,0.92,0.0479493
7.75999,0.94,0.0336661
7.75999,0.96,0.0636846
7.75999,0.98,0.0316395
7.75999,1,0.0323447
7.75999,1.02,-0.000415902
7.75999,1.04,0.01374
7.75999,1.06,0.0199085
7.75999,1.08,0.0467889
7.75999,1.1,0.0390373
7.75999,1.12,0.0498305
7.75999,1.14,0.052118
7.75999,1.16,0.0620421
7.75999,1.18,0.043462
7.75999,1.2,0.0396986
7.75999,1.22,0.0230012
7.75999,1.24,0.00672854
7.75999,1.26,0.0222105
7.75999,1.28,-0.00122758
7.75999,1.3,-0.00650331
7.75999,1.32,0.0139466
7.75999,1.34,0.0374812
7.75999,1.36,0.0366929
7.75999,1.38,0.0587265
7.75999,1.4,0.041876
7.75999,1.42,0.0510859
7.75999,1.44,0.0674643
7.75999,1.46,0.0543855
7.75999,1.48,0.0479605
7.75999,1.5,0.0590034
7.75999,1.52,0.0310782
7.75999,1.54,0.0154797
7.75999,1.56,0.0182189
7.75999,1.58,0.0079096
7.75999,1.6,-0.0039512
7.75999,1.62,-0.00124789
7.75999,1.64,-0.0147822
7.75999,1.66,-0.0245743
7.75999,1.68,-0.0208048
7.75999,1.7,-0.00230567
7.75999,1.72,-0.0106368
7.75999,1.74,0.000639114
7.75999,1.76,0.00216877
7.75999,1.78,0.00882345
7.75999,1.8,0.025868
7.75999,1.82,0.032004
7.75999,1.84,0.059778
7.75999,1.86,0.0430678
7.75999,1.88,0.0522657
7.75999,1.9,0.0550447
7.75999,1.92,0.0684755
7.75999,1.94,0.0644429
7.75999,1.96,0.0691291
7.75999,1.98,0.0710189
7.75999,2,0.0659095
7.75999,2.02,0.0435992
7.75999,2.04,0.0519511
7.75999,2.06,0.0582396
7.75999,2.08,0.0677374
7.75999,2.1,0.0519696
7.75999,2.12,0.0286237
7.75999,2.14,0.042916
7.75999,2.16,0.0240836
7.75999,2.18,0.0227732
7.75999,2.2,0.0111818
7.75999,2.22,0.00837481
7.75999,2.24,0.00355695
7.75999,2.26,-0.00687917
7.75999,2.28,-0.0285017
7.75999,2.3,-0.023769
7.75999,2.32,-0.0307761
7.75999,2.34,-0.0342852
7.75999,2.36,-0.0473549
7.75999,2.38,-0.0380778
7.75999,2.4,-0.0497378
7.75999,2.42,-0.0524794
7.75999,2.44,-0.0656621
7.75999,2.46,-0.0736268
7.75999,2.48,-0.0609615
7.75999,2.5,-0.0606979
7.75999,2.52,-0.074066
7.75999,2.54,-0.0861998
7.75999,2.56,-0.0757234
7.75999,2.58,-0.0763011
7.75999,2.6,-0.0743778
7.75999,2.62,-0.0776289
7.75999,2.64,-0.0711295
7.75999,2.66,-0.0589546
7.75999,2.68,-0.0636044
7.75999,2.7,-0.0752418
7.75999,2.72,-0.0796857
7.75999,2.74,-0.068887
7.75999,2.76,-0.0737698
7.75999,2.78,-0.0513341
7.77999,0,0.0375921
7.77999,0.02,0.0302457
7.77999,0.04,0.0432234
7.77999,0.06,0.0325457
7.77999,0.08,0.0506402
7.77999,0.1,0.0411812
7.77999,0.12,0.0250433
7.77999,0.14,0.046365
7.77999,0.16,0.0340174
7.77999,0.18,0.0477688
7.77999,0.2,0.0360562
7.77999,0.22,0.0412866
7.77999,0.24,0.0410865
7.77999,0.26,0.0309146
7.77999,0.28,0.034885
7.77999,0.3,0.0432026
7.77999,0.32,0.018239
7.77999,0.34,0.0371481
7.77999,0.36,0.0382632
7.77999,0.38,0.0404681
7.77999,0.4,0.025033
7.77999,0.42,0.045912
7.77999,0.44,0.0323453
7.77999,0.46,0.0241321
7.77999,0.48,0.0398487
7.77999,0.5,0.0254606
7.77999,0.52,0.0413127
7.77999,0.54,0.0329079
7.77999,0.56,0.0175188
7.77999,0.58,0.0436192
7.77999,0.6,0.0174195
7.77999,0.62,0.0402301
7.77999,0.64,0.0511797
7.77999,0.66,0.0226807
7.77999,0.68,0.0157572
7.77999,0.7,0.041971
7.77999,0.72,0.0652651
7.77999,0.74,0.0257706
7.77999,0.76,0.0253928
7.77999,0.78,0.0369178
7.77999,0.8,0.0460524
7.77999,0.82,0.0441703
7.77999,0.84,0.0364983
7.77999,0.86,0.0258268
7.77999,0.88,0.0230432
7.77999,0.9,0.0241632
7.77999,0.92,0.0371062
7.77999,0.94,0.034196
7.77999,0.96,0.0668122
7.77999,0.98,0.0373705
7.77999,1,0.0315185
7.77999,1.02,0.0114853
7.77999,1.04,0.0202736
7.77999,1.06,0.0219723
7.77999,1.08,0.0371702
7.77999,1.1,0.0382674
7.77999,1.12,0.0564725
7.77999,1.14,0.0527732
7.77999,1.16,0.0623297
7.77999,1.18,0.0564213
7.77999,1.2,0.0244669
7.77999,1.22,0.018379
7.77999,1.24,0.0127765
7.77999,1.26,0.015338
7.77999,1.28,-0.00427904
7.77999,1.3,0.000705521
7.77999,1.32,0.00810015
7.77999,1.34,0.0285656
7.77999,1.36,0.0420336
7.77999,1.38,0.0484877
7.77999,1.4,0.0408601
7.77999,1.42,0.0507175
7.77999,1.44,0.0705245
7.77999,1.46,0.0620543
7.77999,1.48,0.0522702
7.77999,1.5,0.0504307
7.77999,1.52,0.0335737
7.77999,1.54,0.0153122
7.77999,1.56,0.023551
7.77999,1.58,0.00497492
7.77999,1.6,0.0097318
7.77999,1.62,0.00121859
7.77999,1.64,-0.0103741
7.77999,1.66,-0.0200167
7.77999,1.68,-0.00726233
7.77999,1.7,-0.0104991
7.77999,1.72,-0.0127785
7.77999,1.74,-0.00091184
7.77999,1.76,-0.000943079
7.77999,1.78,0.0105466
7.77999,1.8,0.0194073
7.77999,1.82,0.0218348
7.77999,1.84,0.0458628
7.77999,1.86,0.0362663
7.77999,1.88,0.046979
7.77999,1.9,0.052051
7.77999,1.92,0.0622576
7.77999,1.94,0.0695626
7.77999,1.96,0.0616173
7.77999,1.98,0.0736798
7.77999,2,0.0706128
7.77999,2.02,0.0397675
7.77999,2.04,0.0467454
7.77999,2.06,0.058002
7.77999,2.08,0.0598689
7.77999,2.1,0.0661421
7.77999,2.12,0.0328357
7.77999,2.14,0.039497
7.77999,2.16,0.0233076
7.77999,2.18,0.0260648
7.77999,2.2,0.0198487
7.77999,2.22,0.0206464
7.77999,2.24,0.0198204
7.77999,2.26,-0.00361956
7.77999,2.28,-0.0290088
7.77999,2.3,-0.0198516
7.77999,2.32,-0.0164651
7.77999,2.34,-0.0296655
7.77999,2.36,-0.0391374
7.77999,2.38,-0.0396596
7.77999,2.4,-0.0455615
7.77999,2.42,-0.0549114
7.77999,2.44,-0.0546306
7.77999,2.46,-0.0651617
7.77999,2.48,-0.0532617
7.77999,2.5,-0.0467795
7.77999,2.52,-0.0656749
7.77999,2.54,-0.08774
7.77999,2.56,-0.0640508
7.77999,2.58,-0.0726235
7.77999,2.6,-0.0677033
7.77999,2.62,-0.0688271
7.77999,2.64,-0.0711862
7.77999,2.66,-0.0630386
7.77999,2.68,-0.060482
7.77999,2.7,-0.0771339
7.77999,2.72,-0.0885528
7.77999,2.74,-0.0656345
7.77999,2.76,-0.0679832
7.77999,2.78,-0.0545612
7.77999,2.8,-0.0651917
7.79999,0,0.0451706
7.79999,0.02,0.0348696
7.79999,0.04,0.048307
7.79999,0.06,0.0349126
7.79999,0.08,0.0506929
7.79999,0.1,0.0356534
7.79999,0.12,0.0313637
7.79999,0.14,0.0450889
7.79999,0.16,0.0331437
7.79999,0.18,0.0436889
7.79999,0.2,0.0434239
7.79999,0.22,0.0431794
7.79999,0.24,0.0437168
7.79999,0.26,0.0320301
7.79999,0.28,0.0452354
7.79999,0.3,0.0403504
7.79999,0.32,0.0405202
7.79999,0.34,0.0443236
7.79999,0.36,0.0369048
7.79999,0.38,0.0315926
7.79999,0.4,0.0266478
7.79999,0.42,0.0425099
7.79999,0.44,0.0435486
7.79999,0.46,0.0273841
7.79999,0.48,0.0502523
7.79999,0.5,0.0224788
7.79999,0.52,0.0405265
7.79999,0.54,0.0411147
7.79999,0.56,0.0392271
7.79999,0.58,0.0420336
7.79999,0.6,0.0283687
7.79999,0.62,0.0453878
7.79999,0.64,0.0626702
7.79999,0.66,0.0291107
7.79999,0.68,0.0212454
7.79999,0.7,0.050008
7.79999,0.72,0.0508642
7.79999,0.74,0.0250373
7.79999,0.76,0.0366685
7.79999,0.78,0.0280671
7.79999,0.8,0.0497676
7.79999,0.82,0.0455575
7.79999,0.84,0.037132
7.79999,0.86,0.0307243
7.79999,0.88,0.0234761
7.79999,0.9,0.027939
7.79999,0.92,0.0319082
7.79999,0.94,0.0384704
7.79999,0.96,0.0674255
7.79999,0.98,0.0461897
7.79999,1,0.0277496
7.79999,1.02,0.0176649
7.79999,1.04,0.0199545
7.79999,1.06,0.0164147
7.79999,1.08,0.0292162
7.79999,1.1,0.0281436
7.79999,1.12,0.0599588
7.79999,1.14,0.0618013
7.79999,1.16,0.0620419
7.79999,1.18,0.0622172
7.79999,1.2,0.0339122
7.79999,1.22,0.0177405
7.79999,1.24,0.0217287
7.79999,1.26,0.0206936
7.79999,1.28,0.00192382
7.79999,1.3,0.005816
7.79999,1.32,0.00663196
7.79999,1.34,0.021635
7.79999,1.36,0.0424652
7.79999,1.38,0.0475981
7.79999,1.4,0.0457475
7.79999,1.42,0.0561123
7.79999,1.44,0.0765334
7.79999,1.46,0.0721427
7.79999,1.48,0.0641865
7.79999,1.5,0.0613515
7.79999,1.52,0.0407215
7.79999,1.54,0.0287468
7.79999,1.56,0.0295175
7.79999,1.58,0.019749
7.79999,1.6,0.0107948
7.79999,1.62,0.00857234
7.79999,1.64,-0.00559998
7.79999,1.66,-0.0177268
7.79999,1.68,-0.00567948
7.79999,1.7,-0.00183067
7.79999,1.72,-0.0113186
7.79999,1.74,-0.00628496
7.79999,1.76,-0.00653738
7.79999,1.78,0.0252355
7.79999,1.8,0.00646876
7.79999,1.82,0.0209197
7.79999,1.84,0.040967
7.79999,1.86,0.0316646
7.79999,1.88,0.0298227
7.79999,1.9,0.0563216
7.79999,1.92,0.0581289
7.79999,1.94,0.0665413
7.79999,1.96,0.0545771
7.79999,1.98,0.0682683
7.79999,2,0.0662276
7.79999,2.02,0.0530495
7.79999,2.04,0.0489115
7.79999,2.06,0.0678941
7.79999,2.08,0.0619535
7.79999,2.1,0.0658419
7.79999,2.12,0.0398201
7.79999,2.14,0.0552558
7.79999,2.16,0.0248972
7.79999,2.18,0.0304177
7.79999,2.2,0.0351388
7.79999,2.22,0.030043
7.79999,2.24,0.0194957
7.79999,2.26,0.0052779
7.79999,2.28,-0.032184
7.79999,2.3,-0.0170989
7.79999,2.32,-0.010459
7.79999,2.34,-0.0150214
7.79999,2.36,-0.0271325
7.79999,2.38,-0.0382328
7.79999,2.4,-0.0442101
7.79999,2.42,-0.0470975
7.79999,2.44,-0.0556512
7.79999,2.46,-0.0488485
7.79999,2.48,-0.0461519
7.79999,2.5,-0.033561
7.79999,2.52,-0.0723338
7.79999,2.54,-0.085358
7.79999,2.56,-0.0651725
7.79999,2.58,-0.0724352
7.79999,2.6,-0.0681668
7.79999,2.62,-0.0668459
7.79999,2.64,-0.0800689
7.79999,2.66,-0.0594172
7.79999,2.68,-0.0612734
7.79999,2.7,-0.0743789
7.79999,2.72,-0.0820551
7.79999,2.74,-0.0692391
7.79999,2.76,-0.0670146
7.79999,2.78,-0.0442555
7.79999,2.8,-0.0778291
7.81999,0,0.0392657
7.81999,0.02,0.0344608
7.81999,0.04,0.0413169
7.81999,0.06,0.0336619
7.81999,0.08,0.0462708
7.81999,0.1,0.026646
7.81999,0.12,0.0361189
7.81999,0.14,0.0454854
7.81999,0.16,0.04299
7.81999,0.18,0.0409732
7.81999,0.2,0.0349705
7.81999,0.22,0.0478193
7.81999,0.24,0.0377774
7.81999,0.26,0.0285539
7.81999,0.28,0.0529997
7.81999,0.3,0.0402818
7.81999,0.32,0.0398465
7.81999,0.34,0.0512068
7.81999,0.36,0.0354536
7.81999,0.38,0.031155
7.81999,0.4,0.0292607
7.81999,0.42,0.0500896
7.81999,0.44,0.0422899
7.81999,0.46,0.0464005
7.81999,0.48,0.0524344
7.81999,0.5,0.0303369
7.81999,0.52,0.0308112
7.81999,0.54,0.0502858
7.81999,0.56,0.0425569
7.81999,0.58,0.0484283
7.81999,0.6,0.0339201
7.81999,0.62,0.0407038
7.81999,0.64,0.0522237
7.81999,0.66,0.0459518
7.81999,0.68,0.016231
7.81999,0.7,0.0584649
7.81999,0.72,0.0418865
7.81999,0.74,0.0327518
7.81999,0.76,0.0319413
7.81999,0.78,0.0249113
7.81999,0.8,0.0534461
7.81999,0.82,0.0455304
7.81999,0.84,0.0282718
7.81999,0.86,0.0398829
7.81999,0.88,0.0198382
7.81999,0.9,0.0230346
7.81999,0.92,0.0284312
7.81999,0.94,0.0475003
7.81999,0.96,0.0563619
7.81999,0.98,0.0561397
7.81999,1,0.0310455
7.81999,1.02,0.0266232
7.81999,1.04,0.0263753
7.81999,1.06,0.0219876
7.81999,1.08,0.017249
7.81999,1.1,0.0332352
7.81999,1.12,0.0533941
7.81999,1.14,0.0625336
7.81999,1.16,0.0658645
7.81999,1.18,0.0634133
7.81999,1.2,0.030442
7.81999,1.22,0.0346179
7.81999,1.24,0.0296354
7.81999,1.26,0.0133628
7.81999,1.28,0.00678336
7.81999,1.3,0.022495
7.81999,1.32,-0.00562817
7.81999,1.34,0.0262695
7.81999,1.36,0.0420457
7.81999,1.38,0.0501773
7.81999,1.4,0.0439083
7.81999,1.42,0.0615414
7.81999,1.44,0.0726428
7.81999,1.46,0.0697143
7.81999,1.48,0.0646123
7.81999,1.5,0.0673493
7.81999,1.52,0.0439702
7.81999,1.54,0.0403183
7.81999,1.56,0.0295459
7.81999,1.58,0.0338937
7.81999,1.6,0.00922914
7.81999,1.62,0.013171
7.81999,1.64,0.00914173
7.81999,1.66,-0.0144462
7.81999,1.68,0.00170364
7.81999,1.7,0.00590323
7.81999,1.72,-0.00531265
7.81999,1.74,-0.00840833
7.81999,1.76,-0.00479573
7.81999,1.78,0.0176045
7.81999,1.8,0.00360771
7.81999,1.82,0.0220837
7.81999,1.84,0.0316401
7.81999,1.86,0.0383577
7.81999,1.88,0.034126
7.81999,1.9,0.0466193
7.81999,1.92,0.0710295
7.81999,1.94,0.0788939
7.81999,1.96,0.0548957
7.81999,1.98,0.0754406
7.81999,2,0.0749856
7.81999,2.02,0.0634378
7.81999,2.04,0.0676989
7.81999,2.06,0.0844773
7.81999,2.08,0.0598178
7.81999,2.1,0.0616754
7.81999,2.12,0.0449659
7.81999,2.14,0.057941
7.81999,2.16,0.0418282
7.81999,2.18,0.0451751
7.81999,2.2,0.0432556
7.81999,2.22,0.0388192
7.81999,2.24,0.0260142
7.81999,2.26,0.010221
7.81999,2.28,-0.0223249
7.81999,2.3,-0.00295354
7.81999,2.32,-0.00216396
7.81999,2.34,-0.0163726
7.81999,2.36,-0.0180875
7.81999,2.38,-0.0398859
7.81999,2.4,-0.0405601
7.81999,2.42,-0.0531623
7.81999,2.44,-0.0532594
7.81999,2.46,-0.0388896
7.81999,2.48,-0.0406391
7.81999,2.5,-0.0281171
7.81999,2.52,-0.0541524
7.81999,2.54,-0.0903186
7.81999,2.56,-0.0577753
7.81999,2.58,-0.0620418
7.81999,2.6,-0.060831
7.81999,2.62,-0.0699987
7.81999,2.64,-0.0722624
7.81999,2.66,-0.0713513
7.81999,2.68,-0.0554012
7.81999,2.7,-0.0719253
7.81999,2.72,-0.0759444
7.81999,2.74,-0.0727647
7.81999,2.76,-0.048652
7.81999,2.78,-0.0510774
7.81999,2.8,-0.0637547
7.83999,0,0.0356527
7.83999,0.02,0.0443891
7.83999,0.04,0.0342229
7.83999,0.06,0.0377238
7.83999,0.08,0.0468001
7.83999,0.1,0.0216973
7.83999,0.12,0.0372923
7.83999,0.14,0.0442427
7.83999,0.16,0.0377363
7.83999,0.18,0.0489171
7.83999,0.2,0.0286441
7.83999,0.22,0.042217
7.83999,0.24,0.0373675
7.83999,0.26,0.0409201
7.83999,0.28,0.0465451
7.83999,0.3,0.0449792
7.83999,0.32,0.0432946
7.83999,0.34,0.0401483
7.83999,0.36,0.0248615
7.83999,0.38,0.0403895
7.83999,0.4,0.0298159
7.83999,0.42,0.0433143
7.83999,0.44,0.0337233
7.83999,0.46,0.0441372
7.83999,0.48,0.0420386
7.83999,0.5,0.0375025
7.83999,0.52,0.0265823
7.83999,0.54,0.0503506
7.83999,0.56,0.0494164
7.83999,0.58,0.0427398
7.83999,0.6,0.0437483
7.83999,0.62,0.0369592
7.83999,0.64,0.0379082
7.83999,0.66,0.0471569
7.83999,0.68,0.0214654
7.83999,0.7,0.046859
7.83999,0.72,0.0395666
7.83999,0.74,0.0366343
7.83999,0.76,0.0275141
7.83999,0.78,0.0151961
7.83999,0.8,0.0531269
7.83999,0.82,0.0458668
7.83999,0.84,0.041301
7.83999,0.86,0.0460896
7.83999,0.88,0.0266621
7.83999,0.9,0.032118
7.83999,0.92,0.0276181
7.83999,0.94,0.0507234
7.83999,0.96,0.0625665
7.83999,0.98,0.0505365
7.83999,1,0.0298994
7.83999,1.02,0.0390558
7.83999,1.04,0.0258243
7.83999,1.06,0.0219832
7.83999,1.08,0.0115743
7.83999,1.1,0.026887
7.83999,1.12,0.0437853
7.83999,1.14,0.0669982
7.83999,1.16,0.0663607
7.83999,1.18,0.0595948
7.83999,1.2,0.0466451
7.83999,1.22,0.0387637
7.83999,1.24,0.0353629
7.83999,1.26,0.00722719
7.83999,1.28,0.00142793
7.83999,1.3,0.00960579
7.83999,1.32,-0.00588406
7.83999,1.34,0.0162831
7.83999,1.36,0.0261469
7.83999,1.38,0.0409225
7.83999,1.4,0.0431477
7.83999,1.42,0.0464219
7.83999,1.44,0.0756949
7.83999,1.46,0.0605704
7.83999,1.48,0.0732379
7.83999,1.5,0.0634605
7.83999,1.52,0.0496062
7.83999,1.54,0.0466403
7.83999,1.56,0.0391048
7.83999,1.58,0.0255411
7.83999,1.6,0.0111192
7.83999,1.62,0.00581664
7.83999,1.64,0.0118429
7.83999,1.66,-0.014897
7.83999,1.68,0.00943653
7.83999,1.7,0.000174101
7.83999,1.72,0.00344057
7.83999,1.74,-0.0131436
7.83999,1.76,0.00477542
7.83999,1.78,0.017273
7.83999,1.8,-0.00171507
7.83999,1.82,0.0191752
7.83999,1.84,0.0335799
7.83999,1.86,0.0324464
7.83999,1.88,0.0292625
7.83999,1.9,0.0476351
7.83999,1.92,0.060954
7.83999,1.94,0.0686965
7.83999,1.96,0.0629884
7.83999,1.98,0.0806735
7.83999,2,0.0674662
7.83999,2.02,0.0764919
7.83999,2.04,0.0834764
7.83999,2.06,0.088703
7.83999,2.08,0.0664946
7.83999,2.1,0.0631947
7.83999,2.12,0.0433538
7.83999,2.14,0.0562947
7.83999,2.16,0.0510094
7.83999,2.18,0.0450339
7.83999,2.2,0.0488966
7.83999,2.22,0.0328405
7.83999,2.24,0.0187288
7.83999,2.26,0.0128519
7.83999,2.28,-0.00894653
7.83999,2.3,0.00590194
7.83999,2.32,0.0185721
7.83999,2.34,-0.0180641
7.83999,2.36,-0.018204
7.83999,2.38,-0.0320864
7.83999,2.4,-0.026748
7.83999,2.42,-0.0486578
7.83999,2.44,-0.0472915
7.83999,2.46,-0.0388999
7.83999,2.48,-0.0389206
7.83999,2.5,-0.0346024
7.83999,2.52,-0.0488559
7.83999,2.54,-0.0808978
7.83999,2.56,-0.0601417
7.83999,2.58,-0.0584537
7.83999,2.6,-0.0521813
7.83999,2.62,-0.0613441
7.83999,2.64,-0.0722633
7.83999,2.66,-0.0664898
7.83999,2.68,-0.0602843
7.83999,2.7,-0.0683633
7.83999,2.72,-0.0727986
7.83999,2.74,-0.072632
7.83999,2.76,-0.047885
7.83999,2.78,-0.0542243
7.83999,2.8,-0.069615
7.83999,2.82,-0.0578944
7.85999,0,0.0420834
7.85999,0.02,0.0467405
7.85999,0.04,0.039465
7.85999,0.06,0.0486478
7.85999,0.08,0.0521987
7.85999,0.1,0.0368675
7.85999,0.12,0.0510995
7.85999,0.14,0.0389579
7.85999,0.16,0.0382201
7.85999,0.18,0.0516414
7.85999,0.2,0.0267101
7.85999,0.22,0.0416208
7.85999,0.24,0.0408335
7.85999,0.26,0.0306247
7.85999,0.28,0.0459651
7.85999,0.3,0.044812
7.85999,0.32,0.0354163
7.85999,0.34,0.0383418
7.85999,0.36,0.035
7.85999,0.38,0.0338571
7.85999,0.4,0.0514233
7.85999,0.42,0.0528417
7.85999,0.44,0.02561
7.85999,0.46,0.0380054
7.85999,0.48,0.045354
7.85999,0.5,0.0347774
7.85999,0.52,0.0341823
7.85999,0.54,0.0521651
7.85999,0.56,0.0465976
7.85999,0.58,0.0379977
7.85999,0.6,0.0455889
7.85999,0.62,0.0341775
7.85999,0.64,0.0421929
7.85999,0.66,0.0529406
7.85999,0.68,0.0305394
7.85999,0.7,0.0470036
7.85999,0.72,0.0451165
7.85999,0.74,0.0502445
7.85999,0.76,0.034277
7.85999,0.78,0.019277
7.85999,0.8,0.0423503
7.85999,0.82,0.0449741
7.85999,0.84,0.049412
7.85999,0.86,0.0614684
7.85999,0.88,0.026257
7.85999,0.9,0.0338991
7.85999,0.92,0.0309346
7.85999,0.94,0.0567406
7.85999,0.96,0.0597166
7.85999,0.98,0.0606809
7.85999,1,0.0428096
7.85999,1.02,0.0431838
7.85999,1.04,0.0294053
7.85999,1.06,0.036329
7.85999,1.08,0.000515604
7.85999,1.1,0.0190679
7.85999,1.12,0.0418935
7.85999,1.14,0.0605572
7.85999,1.16,0.0629807
7.85999,1.18,0.0618957
7.85999,1.2,0.0554344
7.85999,1.22,0.0456118
7.85999,1.24,0.0517001
7.85999,1.26,0.00312424
7.85999,1.28,0.0142261
7.85999,1.3,0.0138258
7.85999,1.32,-0.00279417
7.85999,1.34,0.0208875
7.85999,1.36,0.0255002
7.85999,1.38,0.0261653
7.85999,1.4,0.0424737
7.85999,1.42,0.0488839
7.85999,1.44,0.0678184
7.85999,1.46,0.062925
